document_id,rule_id,classification,reason,rank,rules,rule_count,fiscal_year,company_code,document_number,document_type,posting_date,business_process,source,created_by,approved_by
49e2d0bb-ce3f-4f0b-8f33-701980261720,L1-08,hard_period_mapping_error,회계기간 4.0 vs 전기월 8. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2024,C001,C001-2024-010165,KZ,2024-08-19 01:55:00,TRE,automated,TMEYER021,NWALTE046
4ad1d8d3-c837-4886-b3e6-dc7484e4b778,L1-08,possible_period_cutoff_or_late_close,회계기간 1.0 vs 전기월 12. 기간마감/전표지연 가능,8,L1-08,1,2024,C002,C002-2024-035303,SA,2024-12-31 17:09:49,R2R,manual,ARIVER016,SSCOTT018
4b1b3a1d-a869-44c9-bf4b-daa19ee21c5a,L1-08,hard_period_mapping_error,회계기간 2.0 vs 전기월 4. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2024,C002,C002-2024-003619,HR,2024-04-15 02:20:00,H2R,recurring,LYOUNG017,AGUERR065
4d274ad4-90fc-4d36-9592-530f81ccf635,L1-08,hard_period_mapping_error,회계기간 9.0 vs 전기월 12. ERP period mapping 오류 가능,2,L1-08,1,2024,C001,C001-2024-022822,KZ,2024-12-14 14:46:51,P2P,automated,HMUOZ015,GJOSHI020
4d96a8ce-555f-4916-8945-0f76baf06228,L1-08,hard_period_mapping_error,회계기간 3.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C001,C001-2023-008529,HR,2023-05-16 02:05:00,H2R,recurring,STHAKU007,AGUERR065
4df616e1-c585-4b57-a25d-f3c2b5fe6980,L1-08,hard_period_mapping_error,회계기간 6.0 vs 전기월 4. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2024,C003,C003-2024-015598,HR,2024-04-15 02:20:00,H2R,recurring,EFERNN008,AGUERR065
4e62dfc4-7273-4a7d-b07c-23b8dd7868ba,L1-08,hard_period_mapping_error,회계기간 11.0 vs 전기월 6. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2022,C003,C003-2022-029825,HR,2022-06-15 02:10:00,H2R,recurring,ARIVER016,YZHENG019
4f5f12fd-bcfd-4884-8f8f-9f60dc155582,L1-08,possible_period_cutoff_or_late_close,회계기간 10.0 vs 전기월 9. 기간마감/전표지연 가능,8,L1-08,1,2024,C001,C001-2024-025409,KR,2024-09-30 10:22:13,P2P,interface,GSNCHE019,ARIVER016
4f8b5ab6-d8b3-47b9-a75c-a594c9fa502c,L1-08,hard_period_mapping_error,회계기간 8.0 vs 전기월 6. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2022,C002,C002-2022-019998,HR,2022-06-15 02:10:00,H2R,recurring,EMITCH012,AGUERR065
50e56906-96e5-4008-92e9-c2e90daeb955,L1-08,possible_period_cutoff_or_late_close,회계기간 5.0 vs 전기월 6. 기간마감/전표지연 가능,8,L1-08,1,2024,C003,C003-2024-016962,SA,2024-06-28 18:45:29,R2R,automated,SKRGER038,AGUERR065
5184c31e-2ee8-4786-a862-31e0c2d921fc,L1-08,hard_period_mapping_error,회계기간 10.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C003,C003-2023-026410,HR,2023-05-16 02:05:00,H2R,recurring,GSNCHE019,AGUERR065
51c02aac-c13d-40ea-87a7-23d651ac8543,L1-08,hard_period_mapping_error,회계기간 4.0 vs 전기월 6. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2022,C001,C001-2022-010277,HR,2022-06-15 02:10:00,H2R,recurring,LMARTI014,AGUERR065
529a8904-d7aa-4822-af2c-110511b0b459,L1-08,possible_period_cutoff_or_late_close,회계기간 5.0 vs 전기월 6. 기간마감/전표지연 가능,8,"L1-08,L3-07",2,2022,C001,C001-2022-011575,HR,2022-06-15 02:10:00,H2R,recurring,NSCHRD002,NWALTE046
52dcbd82-d078-4cae-a648-40d95868bbdf,L1-08,possible_period_cutoff_or_late_close,회계기간 7.0 vs 전기월 8. 기간마감/전표지연 가능,8,L1-08,1,2024,C003,C003-2024-021155,KR,2024-08-16 10:15:55,P2P,interface,GJACKS003,SSCOTT018
53225c06-ceec-4f46-b513-8eadb0a1aa68,L1-08,possible_period_cutoff_or_late_close,회계기간 6.0 vs 전기월 5. 기간마감/전표지연 가능,8,L1-08,1,2024,C003,C003-2024-013808,DR,2024-05-30 08:33:02,O2C,manual,STHAKU007,GJOSHI020
53de9d86-78f7-45de-ba62-0d9671996e8b,L1-08,hard_period_mapping_error,회계기간 2.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C002,C002-2023-005140,HR,2023-05-16 02:05:00,H2R,recurring,SSCOTT018,AGUERR065
548c8a88-8fd1-4e54-97d9-08148a132e44,L1-08,possible_period_cutoff_or_late_close,회계기간 7.0 vs 전기월 6. 기간마감/전표지연 가능,8,L1-08,1,2024,C003,C003-2024-014794,DR,2024-06-10 18:01:46,O2C,automated,SKRGER038,SYSTEM_AUTO_APPROVED
552834fd-b9d7-48b6-8ee0-e266045b0243,L1-08,possible_period_cutoff_or_late_close,회계기간 7.0 vs 전기월 6. 기간마감/전표지연 가능,8,L1-08,1,2022,C001,C001-2022-013756,HR,2022-06-01 06:24:36,H2R,recurring,EMITCH012,SYSTEM_AUTO_APPROVED
55925ad3-e877-4d7a-a135-ffeeaf82119b,L1-08,possible_period_cutoff_or_late_close,회계기간 5.0 vs 전기월 4. 기간마감/전표지연 가능,8,"L1-08,L3-07",2,2024,C001,C001-2024-012986,HR,2024-04-15 02:20:00,H2R,recurring,SMEDIN006,AGUERR065
55e2d814-d6cd-4518-8416-4bd6b08c510c,L1-08,hard_period_mapping_error,회계기간 12.0 vs 전기월 9. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C001,C001-2023-032177,SA,2023-09-30 23:25:00,R2R,automated,CLUNA031,SDUPON060
55e9050b-f366-4f21-9dbd-82d431be68be,L1-08,possible_period_cutoff_or_late_close,회계기간 4.0 vs 전기월 3. 기간마감/전표지연 가능,8,L1-08,1,2024,C003,C003-2024-008493,KZ,2024-03-30 13:32:19,TRE,manual,HMUOZ015,GJOSHI020
5874bf1e-a2be-4623-9fc8-3786a6d9d910,L1-08,hard_period_mapping_error,회계기간 9.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C003,C003-2023-025138,HR,2023-05-16 02:05:00,H2R,recurring,JMILLE013,AGUERR065
58d0f694-5d4f-4344-badf-df2da184e302,L1-08,hard_period_mapping_error,회계기간 12.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C003,C003-2023-033699,HR,2023-05-16 02:05:00,H2R,recurring,SBECKE009,AGUERR065
58e8d519-54cf-4586-917c-6fe73121ddf0,L1-08,hard_period_mapping_error,회계기간 12.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C002,C002-2023-030993,HR,2023-05-16 02:05:00,H2R,recurring,LYOUNG017,AGUERR065
5a3583e1-a774-4b34-b722-9c4b9752ea0f,L1-08,possible_period_cutoff_or_late_close,회계기간 7.0 vs 전기월 6. 기간마감/전표지연 가능,8,L1-08,1,2022,C003,C003-2022-016543,KR,2022-06-29 16:16:47,P2P,manual,SBECKE009,SSCOTT018
5a460d98-f1a0-43d3-9b84-c025780a6144,L1-08,possible_period_cutoff_or_late_close,회계기간 9.0 vs 전기월 10. 기간마감/전표지연 가능,8,L1-08,1,2023,C002,C002-2023-026711,SA,2023-10-16 10:36:32,R2R,interface,PSANCH010,SSCOTT018
5afd0fed-1c54-4795-9b91-a89b7e1bd9ea,L1-08,hard_period_mapping_error,회계기간 9.0 vs 전기월 4. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2024,C003,C003-2024-025069,HR,2024-04-15 02:20:00,H2R,recurring,LYOUNG017,AGUERR065
5d822060-8828-480e-a557-873d279afdf2,L1-08,hard_period_mapping_error,회계기간 5.0 vs 전기월 9. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C002,C002-2023-013484,SA,2023-09-30 23:25:00,R2R,automated,SKRGER038,LCOLLI067
5d9723c1-9ac7-40ce-87b8-98f9874e55f3,L1-08,possible_period_cutoff_or_late_close,회계기간 10.0 vs 전기월 9. 기간마감/전표지연 가능,8,L1-08,1,2022,C002,C002-2022-026010,KZ,2022-09-30 09:59:14,TRE,manual,SSCOTT018,GJOSHI020
5e46a150-0c30-4b77-937d-7d7f13b42e51,L1-08,possible_period_cutoff_or_late_close,회계기간 10.0 vs 전기월 9. 기간마감/전표지연 가능,8,L1-08,1,2024,C003,C003-2024-025193,SA,2024-09-27 11:06:01,R2R,manual,SBECKE009,SSCOTT018
5e564a5c-d570-4e31-acc2-9f38a6933375,L1-08,possible_period_cutoff_or_late_close,회계기간 2.0 vs 전기월 1. 기간마감/전표지연 가능,8,L1-08,1,2022,C003,C003-2022-002196,SA,2022-01-28 10:50:22,R2R,manual,HMUOZ015,GJOSHI020
5e6202d9-af0e-430d-804f-774f53a209fe,L1-08,hard_period_mapping_error,회계기간 4.0 vs 전기월 8. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2024,C001,C001-2024-011086,KZ,2024-08-19 01:55:00,TRE,automated,TMEYER021,RRAMIR048
5e86c52e-6b98-45d4-933d-60e3da4cda9a,L1-08,possible_period_cutoff_or_late_close,회계기간 9.0 vs 전기월 8. 기간마감/전표지연 가능,8,L1-08,1,2023,C003,C003-2023-021930,DR,2023-08-29 15:11:34,O2C,manual,SSCOTT018,GJOSHI020
5e99e098-c2ad-4a17-b60d-1196a6827a05,L1-08,possible_period_cutoff_or_late_close,회계기간 12.0 vs 전기월 1. 기간마감/전표지연 가능,8,L1-08,1,2024,C002,C002-2024-000935,DR,2024-01-11 13:39:09,O2C,recurring,LYOUNG017,SSCOTT018
5fdcc2cb-61a7-4b0d-aa43-d820939a3465,L1-08,possible_period_cutoff_or_late_close,회계기간 10.0 vs 전기월 11. 기간마감/전표지연 가능,8,L1-08,1,2024,C001,C001-2024-028965,SA,2024-11-07 18:05:05,R2R,automated,GJOSHI020,GSNCHE019
60bdf602-5998-427e-8e45-53aa9ac0eacb,L1-08,possible_period_cutoff_or_late_close,회계기간 1.0 vs 전기월 12. 기간마감/전표지연 가능,8,L1-08,1,2024,C001,C001-2024-031302,HR,2024-12-04 08:32:57,H2R,manual,RPILLA011,GSNCHE019
61d95d0c-9749-4844-9006-757e0ffa8748,L1-08,possible_period_cutoff_or_late_close,회계기간 4.0 vs 전기월 3. 기간마감/전표지연 가능,8,L1-08,1,2024,C001,C001-2024-005856,DR,2024-03-05 14:51:24,O2C,recurring,SMEDIN006,GJOSHI020
6213bdef-fcc4-4e8a-8bf9-5423530c83c1,L1-08,possible_period_cutoff_or_late_close,회계기간 10.0 vs 전기월 11. 기간마감/전표지연 가능,8,L1-08,1,2024,C002,C002-2024-029153,SA,2024-11-11 13:47:45,R2R,manual,ARIVER016,GSNCHE019
6214b878-d2dc-4ac1-be97-0def03acc7ec,L1-08,possible_period_cutoff_or_late_close,회계기간 8.0 vs 전기월 9. 기간마감/전표지연 가능,8,L1-08,1,2023,C001,C001-2023-023232,KR,2023-09-07 05:54:05,P2P,interface,ARIVER016,GJOSHI020
623bb034-f2bc-4cb4-b159-45ebff3e658f,L1-08,hard_period_mapping_error,회계기간 7.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C002,C002-2023-017868,HR,2023-05-16 02:05:00,H2R,recurring,JMILLE013,AWALKE019
6389a7ce-7619-4274-a21c-6dfade59732e,L1-08,hard_period_mapping_error,회계기간 3.0 vs 전기월 6. ERP period mapping 오류 가능,2,L1-08,1,2022,C001,C001-2022-007751,KZ,2022-06-01 10:18:11,P2P,interface,ELAMBE004,SSCOTT018
63c4264f-b1c1-43f5-b328-437068995c2c,L1-08,hard_period_mapping_error,회계기간 2.0 vs 전기월 6. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2022,C002,C002-2022-002766,HR,2022-06-15 02:10:00,H2R,recurring,WHILL005,SAGUIL011
65df99c7-f963-420e-8a6d-b9b48e33805d,L1-08,possible_period_cutoff_or_late_close,회계기간 7.0 vs 전기월 8. 기간마감/전표지연 가능,8,L1-08,1,2022,C003,C003-2022-022155,KR,2022-08-31 09:20:29,P2P,manual,SBECKE009,GSNCHE019
66b1baf7-0b46-49b3-af94-77441abbec3a,L1-08,hard_period_mapping_error,회계기간 7.0 vs 전기월 4. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2024,C003,C003-2024-019357,HR,2024-04-15 02:20:00,H2R,recurring,SSCOTT018,AGUERR065
66b4d9dd-7f0a-434e-b822-cbcbe17bc163,L1-08,hard_period_mapping_error,회계기간 7.0 vs 전기월 2. ERP period mapping 오류 가능,2,"L1-07,L1-08,L1-09",3,2024,C001,C001-2024-019047,KZ,2024-02-13 13:52:04,P2P,interface,BRIVER033,
67b07570-6962-42ad-acf3-998633c9e9f7,L1-08,hard_period_mapping_error,비정상 회계기간 13.0,2,L1-08,1,2024,C003,C003-2024-001085,KR,2024-01-11 10:46:31,P2P,automated,JMILLE013,GSNCHE019
67ddb197-5477-4617-b854-c52ad05c7831,L1-08,possible_period_cutoff_or_late_close,회계기간 11.0 vs 전기월 10. 기간마감/전표지연 가능,8,L1-08,1,2023,C003,C003-2023-025739,DR,2023-10-03 21:47:27,O2C,automated,BRIVER033,SYSTEM_AUTO_APPROVED
68208a06-5b9f-4d6a-b0a1-162fd7eb11bf,L1-08,possible_period_cutoff_or_late_close,회계기간 11.0 vs 전기월 12. 기간마감/전표지연 가능,8,L1-08,1,2024,C003,C003-2024-031335,SA,2024-12-04 17:29:50,R2R,manual,ARIVER016,GSNCHE019
68b42dbb-7438-42f2-8a21-35a6bb817e8b,L1-08,possible_period_cutoff_or_late_close,회계기간 1.0 vs 전기월 12. 기간마감/전표지연 가능,8,L1-08,1,2022,C001,C001-2022-034500,DR,2022-12-28 08:50:07,O2C,interface,HMUOZ015,GJOSHI020
69a6d2bc-cda3-4e9b-9392-d647cf5a7cfe,L1-08,hard_period_mapping_error,비정상 회계기간 13.0,2,L1-08,1,2023,C001,C001-2023-004193,SA,2023-02-16 17:22:17,R2R,recurring,GJACKS003,GSNCHE019
69e7de69-e83a-4070-a6e8-13d8424e5a3e,L1-08,possible_period_cutoff_or_late_close,회계기간 2.0 vs 전기월 3. 기간마감/전표지연 가능,8,L1-08,1,2022,C002,C002-2022-008023,KZ,2022-03-30 07:51:51,TRE,manual,EMITCH012,GSNCHE019
6a23502e-315a-4bab-89fa-a3ee317edea6,L1-08,possible_period_cutoff_or_late_close,회계기간 8.0 vs 전기월 7. 기간마감/전표지연 가능,8,L1-08,1,2024,C002,C002-2024-017387,HR,2024-07-04 15:31:43,H2R,recurring,NSCHRD002,SYSTEM_AUTO_APPROVED
6ad673af-3447-4cad-b610-d6dad6af7b2a,L1-08,hard_period_mapping_error,회계기간 3.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C003,C003-2023-008322,HR,2023-05-16 02:05:00,H2R,recurring,RPILLA011,AGUERR065
6ba5bc74-678b-4843-ab98-b44ebd1c7c45,L1-08,hard_period_mapping_error,회계기간 9.0 vs 전기월 4. ERP period mapping 오류 가능,2,"L1-08,L3-07,L3-09",3,2024,C002,C002-2024-022782,HR,2024-04-15 02:20:00,H2R,recurring,SMEDIN006,NWALTE046
6cb6053c-494d-4a34-8eab-b3b98ceaf341,L1-08,possible_period_cutoff_or_late_close,회계기간 8.0 vs 전기월 9. 기간마감/전표지연 가능,8,L1-08,1,2022,C001,C001-2022-023722,KR,2022-09-15 15:39:30,P2P,automated,JMEIER032,SYSTEM_AUTO_APPROVED
6d9cd327-320d-4663-bc9f-d374c174007c,L1-08,possible_period_cutoff_or_late_close,회계기간 5.0 vs 전기월 4. 기간마감/전표지연 가능,8,"L1-08,L3-07",2,2024,C003,C003-2024-012808,HR,2024-04-15 02:20:00,H2R,recurring,SMEDIN006,AGUERR065
6da79254-39af-4097-bd0c-127098c3fcb2,L1-08,possible_period_cutoff_or_late_close,회계기간 10.0 vs 전기월 9. 기간마감/전표지연 가능,8,L1-08,1,2023,C003,C003-2023-026452,SA,2023-09-30 23:25:00,R2R,automated,LYE025,NDAVIS006
6dafff2d-78a9-4375-82e3-e245ba29e2b8,L1-08,possible_period_cutoff_or_late_close,회계기간 11.0 vs 전기월 12. 기간마감/전표지연 가능,8,L1-08,1,2022,C001,C001-2022-033443,SA,2022-12-22 19:12:43,R2R,manual,EMITCH012,GJOSHI020
6e772478-2f84-412d-8390-1c97a6923788,L1-08,possible_period_cutoff_or_late_close,회계기간 11.0 vs 전기월 12. 기간마감/전표지연 가능,8,L1-08,1,2022,C001,C001-2022-034596,KR,2022-12-28 07:39:41,P2P,automated,CLUNA031,SYSTEM_AUTO_APPROVED
6f75e3f8-0a07-4f26-8ee6-4cd393330f8c,L1-08,possible_period_cutoff_or_late_close,회계기간 6.0 vs 전기월 5. 기간마감/전표지연 가능,8,L1-08,1,2022,C003,C003-2022-013134,DR,2022-05-27 09:08:00,O2C,manual,GSNCHE019,SSCOTT018
710c8f6a-2542-4f0e-8835-8badd42f9af7,L1-08,possible_period_cutoff_or_late_close,회계기간 12.0 vs 전기월 1. 기간마감/전표지연 가능,8,L1-08,1,2023,C001,C001-2023-002526,KR,2023-01-30 10:17:28,P2P,interface,HMUOZ015,GJOSHI020
712c2ed8-7a68-4f3e-91c7-7131a010d43b,L1-08,possible_period_cutoff_or_late_close,회계기간 5.0 vs 전기월 6. 기간마감/전표지연 가능,8,L1-08,1,2023,C003,C003-2023-015394,SA,2023-06-20 00:16:09,R2R,automated,SNGUYE034,SYSTEM_AUTO_APPROVED
718f141b-52dc-4989-a797-0863111f49cf,L1-08,hard_period_mapping_error,회계기간 12.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C001,C001-2023-035355,HR,2023-05-16 02:05:00,H2R,recurring,ARIVER016,AGUERR065
7310f94c-4c0e-4ba8-b751-34bc3a2c2778,L1-08,hard_period_mapping_error,비정상 회계기간 13.0,2,L1-08,1,2023,C001,C001-2023-013888,KR,2023-05-31 13:43:44,P2P,automated,NSCHRD002,GJOSHI020
7441a8ed-81ed-4b8e-9457-e4c4f1ee8023,L1-08,hard_period_mapping_error,비정상 회계기간 13.0,2,L1-08,1,2024,C001,C001-2024-000422,KR,2024-01-03 14:23:15,P2P,automated,MTORRE037,SYSTEM_AUTO_APPROVED
74aadc34-325d-4577-9428-6477e9e50a37,L1-08,hard_period_mapping_error,회계기간 2.0 vs 전기월 4. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2024,C003,C003-2024-004704,HR,2024-04-15 02:20:00,H2R,recurring,HMUOZ015,AGUERR065
752897d6-e9e4-4fc3-bf41-3c90d87714ba,L1-08,possible_period_cutoff_or_late_close,회계기간 7.0 vs 전기월 6. 기간마감/전표지연 가능,8,L1-08,1,2022,C001,C001-2022-014290,SA,2022-06-07 11:08:06,R2R,automated,JMEIER032,SYSTEM_AUTO_APPROVED
7589351a-ecac-496c-9fc0-e835bc38603a,L1-08,hard_period_mapping_error,회계기간 2.0 vs 전기월 6. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2022,C001,C001-2022-004844,HR,2022-06-15 02:10:00,H2R,recurring,SBECKE009,AWALKE019
75ef639d-9127-4c97-953a-c144193e769b,L1-08,hard_period_mapping_error,회계기간 9.0 vs 전기월 6. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2022,C002,C002-2022-023776,HR,2022-06-15 02:10:00,H2R,recurring,HMUOZ015,ETHOMA013
763b48ab-a406-4657-aaa2-7142ed3b1d77,L1-08,hard_period_mapping_error,회계기간 11.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C003,C003-2023-029671,HR,2023-05-16 02:05:00,H2R,recurring,JRIVER001,AGUERR065
76622f32-6228-4bc4-aa43-44e5ff43e2e4,L1-08,hard_period_mapping_error,회계기간 10.0 vs 전기월 6. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2022,C003,C003-2022-026849,HR,2022-06-15 02:10:00,H2R,recurring,RPILLA011,AGUERR065
76656818-de34-4892-9e68-c4cea6790970,L1-08,hard_period_mapping_error,회계기간 12.0 vs 전기월 4. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2024,C001,C001-2024-034755,HR,2024-04-15 02:20:00,H2R,recurring,GSNCHE019,AGUERR065
76666f48-2992-4aaa-abe8-01ae9567f17e,L1-08,possible_period_cutoff_or_late_close,회계기간 1.0 vs 전기월 12. 기간마감/전표지연 가능,8,L1-08,1,2023,C002,C002-2023-034678,DR,2023-12-29 14:16:00,O2C,automated,SKRGER038,SYSTEM_AUTO_APPROVED
768a9cf0-ec55-46fb-a6ce-c46ca3eb77a3,L1-08,hard_period_mapping_error,비정상 회계기간 13.0,2,L1-08,1,2023,C003,C003-2023-029645,DR,2023-11-20 15:22:31,O2C,interface,SMEDIN006,SSCOTT018
76daf1a7-9463-4218-9f32-825dd7891d99,L1-08,hard_period_mapping_error,비정상 회계기간 13.0,2,L1-08,1,2022,C002,C002-2022-021377,DR,2022-08-22 17:34:13,O2C,automated,LMARTI014,SSCOTT018
7720e066-e3e4-40f0-be0b-bb82d1c1dffa,L1-08,hard_period_mapping_error,회계기간 8.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C001,C001-2023-021267,HR,2023-05-16 02:05:00,H2R,recurring,NSCHRD002,AGUERR065
772ef22f-c816-452f-8b1c-e121031c2afb,L1-08,hard_period_mapping_error,회계기간 7.0 vs 전기월 4. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2024,C003,C003-2024-017832,HR,2024-04-15 02:20:00,H2R,recurring,JMILLE013,AGUERR065
773adb64-303d-4481-b66f-ce6a4e15c775,L1-08,possible_period_cutoff_or_late_close,회계기간 1.0 vs 전기월 12. 기간마감/전표지연 가능,8,L1-08,1,2022,C002,C002-2022-031476,SA,2022-12-02 16:03:52,R2R,recurring,LYOUNG017,AGUERR065
777badea-1374-45b9-8b71-9720ef657e75,L1-08,hard_period_mapping_error,회계기간 10.0 vs 전기월 4. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2024,C001,C001-2024-025625,HR,2024-04-15 02:20:00,H2R,recurring,LMARTI014,AGUERR065
77f3fc77-a603-4909-ad5e-8b22f0e261ec,L1-08,possible_period_cutoff_or_late_close,회계기간 1.0 vs 전기월 12. 기간마감/전표지연 가능,8,L1-08,1,2023,C003,C003-2023-034540,SA,2023-12-28 09:55:22,R2R,automated,CLUNA031,SYSTEM_AUTO_APPROVED
784d7fc6-5acd-4a1a-a094-84604c55ff99,L1-08,hard_period_mapping_error,회계기간 11.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C001,C001-2023-029275,HR,2023-05-16 02:05:00,H2R,recurring,HMUOZ015,AGUERR065
785df1df-a6be-48d2-a543-c0e76f19059e,L1-08,hard_period_mapping_error,회계기간 8.0 vs 전기월 4. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2024,C002,C002-2024-021596,HR,2024-04-15 02:20:00,H2R,recurring,WHILL005,AGUERR065
788546ff-c4e3-4daa-9ac5-390ea8ef64ff,L1-08,possible_period_cutoff_or_late_close,회계기간 11.0 vs 전기월 12. 기간마감/전표지연 가능,8,L1-08,1,2024,C003,C003-2024-032450,SA,2024-12-17 15:13:28,R2R,manual,ARIVER016,LYOUNG017
78acb644-e393-4294-8bae-1009efafe60a,L1-08,hard_period_mapping_error,회계기간 12.0 vs 전기월 6. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2022,C001,C001-2022-032891,HR,2022-06-15 02:10:00,H2R,recurring,GJOSHI020,AGUERR065
78b6fc4d-2f33-40ac-ab88-88813eab466d,L1-08,hard_period_mapping_error,회계기간 1.0 vs 전기월 4. ERP period mapping 오류 가능,2,L1-08,1,2024,C001,C001-2024-002885,KZ,2024-04-03 17:35:29,P2P,interface,HMUOZ015,GSNCHE019
78f208e0-530d-438e-baa4-eac53ffb1bfd,L1-08,possible_period_cutoff_or_late_close,회계기간 12.0 vs 전기월 1. 기간마감/전표지연 가능,8,L1-08,1,2023,C002,C002-2023-000806,SA,2023-01-10 17:02:34,R2R,automated,GSNCHE019,GJOSHI020
79189239-5f79-416c-964e-b285be0a7def,L1-08,hard_period_mapping_error,회계기간 6.0 vs 전기월 4. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2024,C002,C002-2024-015815,HR,2024-04-15 02:20:00,H2R,recurring,GJOSHI020,AGUERR065
7ab6d4cb-4ef4-4a73-a465-0a6853a95fd9,L1-08,hard_period_mapping_error,회계기간 7.0 vs 전기월 9. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C001,C001-2023-019244,SA,2023-09-30 23:25:00,R2R,automated,MTORRE037,FLPEZ058
7b173fa4-f214-4b66-92c3-13a3184f49d5,L1-08,hard_period_mapping_error,회계기간 6.0 vs 전기월 9. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C001,C001-2023-015785,SA,2023-09-30 23:25:00,R2R,automated,LALLEN035,NALLEN061
7b26d347-8b8b-4f82-b70a-26cf281f990c,L1-08,hard_period_mapping_error,회계기간 11.0 vs 전기월 5. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2023,C002,C002-2023-030540,HR,2023-05-16 02:05:00,H2R,recurring,SSCOTT018,AGUERR065
7b61faf5-7273-4545-9a5b-23b910055dd3,L1-08,hard_period_mapping_error,회계기간 12.0 vs 전기월 4. ERP period mapping 오류 가능,2,"L1-08,L3-07",2,2024,C001,C001-2024-033206,HR,2024-04-15 02:20:00,H2R,recurring,PSANCH010,AGUERR065
7d83847d-5b54-4c8e-85e6-caa140eb8ddb,L1-08,possible_period_cutoff_or_late_close,회계기간 1.0 vs 전기월 12. 기간마감/전표지연 가능,8,L1-08,1,2022,C001,C001-2022-035207,DR,2022-12-30 09:13:22,O2C,manual,EMITCH012,GJOSHI020
7df5c5e0-5f5d-4d0b-b891-64b6be49b270,L1-08,possible_period_cutoff_or_late_close,회계기간 2.0 vs 전기월 3. 기간마감/전표지연 가능,8,L1-08,1,2023,C003,C003-2023-005961,DR,2023-03-09 11:25:59,O2C,automated,LALLEN035,SYSTEM_AUTO_APPROVED
